date,FEDTARMD0,FEDTARMD1,FEDTARMD2,FEDTARMD3,GDPC1MD0,GDPC1MD1,GDPC1MD2,GDPC1MD3,PCECTPIMD0,PCECTPIMD1,PCECTPIMD2,PCECTPIMD3,UNRATEMD0,UNRATEMD1,UNRATEMD2,UNRATEMD3
1/25/2012,0.13,0.13,0.75,,2.5,3.0,3.4,,1.5,1.8,1.9,,8.3,7.8,7.2,
4/25/2012,0.13,0.13,1.0,,2.7,3.0,3.3,,2.0,1.9,2.0,,8.0,7.5,7.0,
6/20/2012,0.13,0.13,0.5,,2.0,2.6,3.2,,1.4,1.8,1.9,,8.1,7.8,7.4,
9/13/2012,0.13,0.13,0.13,1.0,1.8,2.7,3.2,3.5,1.8,1.8,2.0,2.0,8.2,7.7,7.2,6.5
12/12/2012,0.13,0.13,0.13,1.0,1.7,2.6,3.2,3.5,1.6,1.6,1.8,2.0,7.8,7.5,7.0,6.3
3/20/2013,0.13,0.13,1.0,,2.6,3.2,3.5,,1.5,1.8,2.0,,7.4,6.9,6.2,
6/19/2013,0.13,0.13,1.0,,2.4,3.3,3.4,,1.0,1.6,1.9,,7.3,6.7,6.0,
9/18/2013,0.13,0.13,1.0,2.0,2.1,3.0,3.2,3.0,1.1,1.6,1.9,2.0,7.2,6.7,6.0,5.6
12/18/2013,0.13,0.13,0.75,1.75,2.3,3.0,3.2,3.0,0.9,1.4,1.7,2.0,7.1,6.5,5.9,5.5
3/19/2014,0.13,1.0,2.25,,2.9,3.2,2.8499999999999996,,1.5,1.75,2.0,,6.2,5.65,5.3,
6/18/2014,0.13,1.125,2.5,,2.2,3.0,3.0,,1.6,1.75,2.0,,6.0,5.5,5.2,
9/17/2014,0.13,1.38,2.88,3.75,2.2,3.0,2.8,2.3,1.6,1.8,2.0,2.0,5.9,5.5,5.2,5.1
12/17/2014,0.13,1.13,2.5,3.63,2.4,2.8,2.7,2.3,1.2,1.2,1.8,2.0,5.8,5.3,5.1,5.0
3/18/2015,0.63,1.88,3.13,,2.5,2.5,2.2,,0.7,1.7,2.0,,5.2,5.0,5.0,
6/17/2015,0.63,1.63,2.88,,1.9,2.5,2.3,,0.7,1.8,2.0,,5.3,5.1,5.0,
9/17/2015,0.38,1.38,2.63,3.38,2.1,2.3,2.2,2.0,0.4,1.7,1.9,2.0,5.0,4.8,4.8,4.8
