date,UNRATEMD0,UNRATEMD1,UNRATEMD2,UNRATEMD3,GDPC1MD0,GDPC1MD1,GDPC1MD2,GDPC1MD3,PCECTPIMD0,PCECTPIMD1,PCECTPIMD2,PCECTPIMD3,DFFR,FEDTARMDLR
2015-03-01,5.2,5.0,5.0,,2.5,2.5,2.2,,0.7,1.7,2.0,,0.0,3.8
2015-06-01,5.3,5.1,5.0,,1.9,2.5,2.3,,0.7,1.8,2.0,,0.0,3.8
2015-09-01,5.0,4.8,4.8,,2.1,2.3,2.2,,0.4,1.7,1.9,,0.0,3.5
2015-12-01,5.0,4.7,4.7,4.7,2.1,2.4,2.2,2.0,0.4,1.6,1.9,2.0,0.25,3.5
2016-03-01,4.7,4.6,4.5,,2.2,2.1,2.0,,1.2,1.9,2.0,,0.0,3.3
2016-06-01,4.7,4.6,4.6,,2.0,2.0,2.0,,1.4,1.9,2.0,,0.0,3.0
2016-09-01,4.8,4.6,4.5,4.6,1.8,2.0,2.0,1.8,1.3,1.9,2.0,2.0,0.0,2.9
2016-12-01,4.7,4.5,4.5,4.5,1.9,2.1,2.0,1.9,1.5,1.9,2.0,2.0,0.25,3.0
2017-03-01,4.5,4.5,4.5,,2.1,2.1,1.9,,1.9,2.0,2.0,,0.25,3.0
2017-06-01,4.3,4.2,4.2,,2.2,2.1,1.9,,1.6,2.0,2.0,,0.25,3.0
2017-09-01,4.3,4.1,4.1,4.2,2.4,2.1,2.0,1.8,1.6,1.9,2.0,2.0,0.0,2.8
2017-12-01,4.1,3.9,3.9,4.0,2.5,2.5,2.1,2.0,1.7,1.9,2.0,2.0,0.25,2.8
2018-03-01,3.8,3.6,3.6,,2.7,2.4,2.0,,1.9,2.0,2.1,,0.25,2.9
2018-06-01,3.6,3.5,3.5,,2.8,2.4,2.0,,2.1,2.1,2.1,,0.25,2.9
2018-09-01,3.7,3.5,3.5,3.7,3.1,2.5,2.0,1.8,2.1,2.0,2.1,2.1,0.25,3.0
2018-12-01,3.7,3.5,3.6,3.8,3.0,2.3,2.0,1.8,1.9,1.9,2.1,2.1,0.25,2.8
2019-03-01,3.7,3.8,3.9,,2.1,1.9,1.8,,1.8,2.0,2.0,,0.0,2.8
2019-06-01,3.6,3.7,3.8,,2.1,2.0,1.8,,1.5,1.9,2.0,,0.0,2.5
2019-09-01,3.7,3.7,3.8,3.9,2.2,2.0,1.9,1.8,1.5,1.9,2.0,2.0,-0.5,2.5
2019-12-01,3.6,3.5,3.6,,2.2,2.0,1.9,,1.5,1.9,2.0,,-0.25,2.5
2020-06-01,9.3,6.5,5.5,,-6.5,5.0,3.5,,0.8,1.6,1.7,,0.0,2.5
2020-09-01,7.6,5.5,4.6,4.0,-3.7,4.0,3.0,2.5,1.2,1.7,1.8,2.0,0.0,2.5
2020-12-01,6.7,5.0,4.2,3.7,-2.4,4.2,3.2,2.4,1.2,1.8,1.9,2.0,0.0,2.5
2021-03-01,4.5,3.9,3.5,,6.5,3.3,2.2,,2.4,2.0,2.1,,0.0,2.5
2021-06-01,4.5,3.8,3.5,,7.0,3.3,2.4,,3.4,2.1,2.2,,0.0,2.5
2021-09-01,4.8,3.8,3.5,3.5,5.9,3.8,2.5,2.0,4.2,2.2,2.2,2.1,0.0,2.5
2021-12-01,4.3,3.5,3.5,3.5,5.5,4.0,2.2,2.0,5.3,2.6,2.3,2.1,0.0,2.5
2022-03-01,3.5,3.5,3.6,,2.8,2.2,2.0,,4.3,2.7,2.3,,0.25,2.4
2022-06-01,3.7,3.9,4.1,,1.7,1.7,1.9,,5.2,2.6,2.2,,1.25,2.5
2022-09-01,3.8,4.4,4.4,4.3,0.2,1.2,1.7,1.8,5.4,2.8,2.3,2.0,1.5,2.5
2022-12-01,3.7,4.6,4.6,4.5,0.5,0.5,1.6,1.8,5.6,3.1,2.5,2.1,1.25,2.5
2023-03-01,4.5,4.6,4.6,,0.4,1.2,1.9,,3.3,2.5,2.1,,0.5,2.5
2023-06-01,4.1,4.5,4.5,,1.0,1.1,1.8,,3.2,2.5,2.1,,0.25,2.5
2023-09-01,3.8,4.1,4.1,4.0,2.1,1.5,1.8,1.8,3.3,2.5,2.2,2.0,0.25,2.5
2023-12-01,3.8,4.1,4.1,4.1,2.6,1.4,1.8,1.9,2.8,2.4,2.1,2.0,0.0,2.5
2024-03-01,4.0,4.1,4.0,,2.1,2.0,2.0,,2.4,2.2,2.0,,0.0,2.6
2024-06-01,4.0,4.2,4.1,,2.1,2.0,2.0,,2.6,2.3,2.0,,0.0,2.8
2024-09-01,4.4,4.4,4.3,4.2,2.0,2.0,2.0,2.0,2.3,2.1,2.0,2.0,-0.5,2.9
2024-12-01,4.2,4.3,4.3,4.3,2.5,2.1,2.0,1.9,2.4,2.5,2.1,2.0,-0.5,3.0
2025-03-01,4.4,4.3,4.3,,1.7,1.8,1.8,,2.7,2.2,2.0,,0.0,3.0
2025-06-01,4.5,4.5,4.4,,1.4,1.6,1.8,,3.0,2.4,2.1,,0.0,3.0
